553.890	7933.000
554.152	7938.000
554.414	7937.000
554.676	7899.000
554.938	7875.000
555.201	7892.000
555.463	7908.000
555.725	7927.000
555.987	7927.000
556.249	7919.000
556.511	7906.000
556.773	7858.000
557.036	7785.000
557.298	7772.000
557.560	7790.000
557.822	7792.000
558.084	7779.000
558.346	7776.000
558.608	7773.000
558.870	7753.000
559.132	7734.000
559.394	7750.000
559.656	7733.000
559.918	7696.000
560.180	7700.000
560.442	7702.000
560.704	7678.000
560.966	7632.000
561.228	7609.000
561.490	7597.000
561.752	7580.000
562.014	7588.000
562.276	7601.000
562.538	7592.000
562.800	7596.000
563.062	7609.000
563.324	7574.000
563.586	7509.000
563.848	7469.000
564.110	7470.000
564.372	7504.000
564.633	7492.000
564.895	7473.000
565.157	7480.000
565.419	7508.000
565.681	7521.000
565.943	7506.000
566.204	7479.000
566.466	7494.000
566.728	7518.000
566.990	7492.000
567.252	7442.000
567.513	7419.000
567.775	7410.000
568.037	7425.000
568.299	7415.000
568.561	7386.000
568.822	7382.000
569.084	7393.000
569.346	7412.000
569.607	7406.000
569.869	7379.000
570.131	7365.000
570.393	7366.000
570.654	7374.000
570.916	7397.000
571.178	7410.000
571.439	7371.000
571.701	7327.000
571.962	7330.000
572.224	7303.000
572.486	7272.000
572.747	7257.000
573.009	7230.000
573.271	7227.000
573.532	7240.000
573.794	7219.000
574.055	7142.000
574.317	7097.000
574.578	7128.000
574.840	7116.000
575.101	7041.000
575.363	6970.000
575.624	6970.000
575.886	7000.000
576.147	7002.000
576.409	7032.000
576.670	7046.000
576.932	7032.000
577.193	7041.000
577.455	7054.000
577.716	7030.000
577.978	6994.000
578.239	6978.000
578.501	6922.000
578.762	6860.000
579.023	6857.000
579.285	6819.000
579.546	6773.000
579.808	6761.000
580.069	6770.000
580.330	6796.000
580.592	6748.000
580.853	6670.000
581.114	6620.000
581.376	6599.000
581.637	6602.000
581.898	6568.000
582.160	6504.000
582.421	6477.000
582.682	6446.000
582.943	6416.000
583.205	6375.000
583.466	6357.000
583.727	6378.000
583.989	6382.000
584.250	6340.000
584.511	6322.000
584.772	6300.000
585.033	6280.000
585.295	6294.000
585.556	6263.000
585.817	6190.000
586.078	6181.000
586.339	6183.000
586.600	6169.000
586.862	6128.000
587.123	6075.000
587.384	6046.000
587.645	6007.000
587.906	5973.000
588.167	5937.000
588.428	5905.000
588.689	5912.000
588.950	5896.000
589.212	5910.000
589.473	5865.000
589.734	5814.000
589.995	5796.000
590.256	5764.000
590.517	5770.000
590.778	5724.000
591.039	5649.000
591.300	5625.000
591.561	5606.000
591.822	5578.000
592.083	5567.000
592.344	5550.000
592.605	5505.000
592.866	5494.000
593.127	5468.000
593.388	5444.000
593.648	5453.000
593.909	5425.000
594.170	5386.000
594.431	5376.000
594.692	5378.000
594.953	5358.000
595.214	5302.000
595.475	5239.000
595.736	5220.000
595.996	5217.000
596.257	5186.000
596.518	5152.000
596.779	5109.000
597.040	5083.000
597.300	5073.000
597.561	5042.000
597.822	5012.000
598.083	5024.000
598.344	5024.000
598.604	4969.000
598.865	4924.000
599.126	4900.000
599.387	4902.000
599.647	4883.000
599.908	4815.000
600.169	4787.000
600.429	4805.000
600.690	4781.000
600.951	4752.000
601.212	4766.000
601.472	4758.000
601.733	4744.000
601.994	4731.000
602.254	4698.000
